t_sec,coins_per_sec,total_earned,total_gems_earned,total_rubies_earned,events
24730,27283.01,21573749.11,1218,104,grass:thick|garden:rock->3|garden:flower->8|garden:flower->9|garden:rock->4|garden:rock->5|garden:rock->6|upgrade:value->15|upgrade:value->16|garden:fountain->1|garden:flower->10|upgrade:value->17|garden:flower->11|garden:flower->12|garden:rock->7|upgrade:value->18|garden:flower->13|garden:flower->14|garden:rock->8|garden:flower->15|garden:rock->9|garden:flower->16|garden:rock->10|garden:flower->17|garden:rock->11|garden:flower->18|garden:rock->12|garden:rock->13|garden:rock->14|upgrade:rate->7|upgrade:growth->7|upgrade:growth->8|upgrade:robots->13|upgrade:growth->9|upgrade:rate->8|upgrade:growth->10|tool:Push Mower|upgrade:growth->11|upgrade:growth->12|upgrade:growth->13|garden:tree->3|garden:pond->1|upgrade:growth->14|garden:tree->4|garden:pond->2|upgrade:growth->15|garden:tree->5|garden:pond->3|upgrade:growth->16|garden:tree->6|garden:tree->7|garden:tree->8|garden:tree->9|garden:tree->10
24740,60953.01,22003011.12,1218,104,grass:crystal|garden:fountain->2|upgrade:growth->17|garden:pond->4|upgrade:value->19|upgrade:growth->18|garden:fountain->3|garden:pond->5|upgrade:value->20|upgrade:growth->19|upgrade:value->21|garden:pond->6|garden:fountain->4|garden:flower->19|garden:rock->15
24750,86131.11,22784335.25,1218,104,upgrade:growth->20|upgrade:value->22|garden:tree->11|garden:pond->7|garden:tree->12|garden:flower->20|garden:rock->16|upgrade:growth->21|garden:fountain->5|upgrade:value->23|garden:tree->13|garden:tree->14|garden:tree->15|garden:flower->21|garden:rock->17
24760,99894.26,23730510.35,1218,104,garden:flower->22|garden:rock->18|garden:flower->23|garden:rock->19|garden:flower->24|garden:rock->20|garden:flower->25|garden:rock->21|grass:golden
24770,108784.14,24743392.39,1218,104,garden:pond->8|upgrade:value->24|garden:fountain->6|upgrade:value->25
24780,116002.35,25875319.58,1218,104,upgrade:value->26|garden:fountain->7|garden:pond->9|upgrade:robots->14|upgrade:growth->22
24790,124383.36,27081470.20,1218,104,upgrade:growth->23|garden:pond->10|garden:tree->16|garden:flower->26|upgrade:value->27
24800,132008.33,28370377.41,1218,104,garden:fountain->8|garden:tree->17|garden:rock->22|garden:flower->27
24810,133955.30,29703500.29,1218,104,upgrade:value->28|garden:flower->28|garden:rock->23
24820,136872.27,31063194.15,1218,104,upgrade:value->29
24830,139604.25,32445576.79,1218,104,garden:fountain->9|garden:flower->29|garden:rock->24|garden:flower->30|garden:tree->18|upgrade:rate->9
24840,141677.32,33856317.48,1218,104,upgrade:growth->24|upgrade:growth->25|garden:tree->19
24850,149856.00,35320854.17,1218,104,garden:rock->25
24860,149952.68,36820380.97,1218,104,upgrade:value->30|garden:tree->20
24870,153186.81,38341879.29,1218,104,garden:fountain->10|garden:flower->31|garden:rock->26
24880,154935.94,39881901.41,1218,104,
24890,154935.94,41431260.80,1218,104,upgrade:value->31
24900,157844.62,42986437.56,1218,104,garden:tree->21|garden:flower->32|garden:rock->27|garden:flower->33
24910,158493.28,44569948.87,1218,104,
24920,158493.28,46154881.65,1218,104,
24930,158493.28,47739814.43,1218,104,upgrade:value->32|garden:tree->22|upgrade:rate->10
24940,161762.28,49343310.73,1218,104,upgrade:growth->26
24950,165964.11,50981942.67,1218,104,upgrade:growth->27
24960,170165.95,52654189.29,1218,104,
24970,170165.95,54355848.76,1218,104,upgrade:growth->28|upgrade:robots->15
24980,174367.78,56086921.08,1218,104,
24990,174367.78,57830598.91,1218,104,upgrade:growth->29|garden:rock->28
25000,178677.26,59591299.35,1218,104,garden:flower->34
25010,178783.17,61379025.15,1218,104,
25020,178783.17,63166856.87,1218,104,prestige-64|upgrade:robots->2|upgrade:robots->3|upgrade:robots->4|tool:Hedge Shears|upgrade:robots->5|upgrade:robots->6|upgrade:robots->7|upgrade:rate->1|upgrade:rate->2|upgrade:value->1|upgrade:robots->8|upgrade:value->2|upgrade:rate->3|upgrade:robots->9|upgrade:value->3|upgrade:rate->4|upgrade:value->4|upgrade:value->5|upgrade:robots->10|upgrade:growth->1|upgrade:rate->5|upgrade:growth->2|upgrade:robots->11|upgrade:growth->3|upgrade:rate->6|upgrade:value->6|upgrade:value->7|upgrade:value->8|upgrade:growth->4|upgrade:robots->12|upgrade:growth->5|upgrade:rate->7|upgrade:value->9|upgrade:growth->6|upgrade:robots->13|upgrade:growth->7|upgrade:rate->8|upgrade:value->10|upgrade:growth->8|tool:Push Mower|upgrade:growth->9|upgrade:growth->10|upgrade:value->11|upgrade:growth->11|garden:flower->1|garden:tree->1|upgrade:value->12|garden:flower->2|upgrade:growth->12|garden:tree->2|upgrade:value->13|garden:flower->3|upgrade:growth->13|garden:flower->4|grass:thick|garden:rock->1|garden:tree->3|garden:rock->2|garden:flower->5|garden:flower->6
25030,92190.72,64417358.92,2863,104,upgrade:value->14|garden:pond->1|upgrade:growth->14|upgrade:value->15|garden:tree->4|garden:pond->2|garden:rock->3|upgrade:growth->15|upgrade:value->16|garden:tree->5|garden:flower->7|garden:rock->4|garden:fountain->1|garden:rock->5|garden:pond->3|upgrade:growth->16|upgrade:value->17|garden:tree->6|garden:flower->8|garden:flower->9|garden:rock->6|garden:tree->7|garden:flower->10|garden:rock->7|garden:tree->8|garden:flower->11|garden:rock->8|garden:flower->12|garden:tree->9|garden:rock->9|garden:flower->13|garden:tree->10|garden:rock->10|garden:flower->14|grass:crystal|upgrade:value->18|upgrade:growth->17|garden:fountain->2|garden:pond->4|upgrade:value->19|garden:rock->11|garden:flower->15|upgrade:growth->18|garden:fountain->3|garden:rock->12|garden:flower->16|upgrade:value->20|upgrade:value->21|garden:pond->5|upgrade:robots->14|garden:rock->13|garden:flower->17|garden:rock->14|upgrade:growth->19|garden:pond->6|garden:fountain->4|upgrade:growth->20|upgrade:rate->9|garden:tree->11|garden:flower->18|garden:rock->15|upgrade:value->22|garden:pond->7|garden:tree->12|upgrade:growth->21
25040,203806.43,66071357.82,2863,104,garden:tree->13|garden:tree->14|garden:flower->19|garden:rock->16|garden:tree->15|garden:flower->20|garden:rock->17|garden:flower->21|garden:flower->22|garden:rock->18|garden:flower->23|garden:rock->19|garden:flower->24|garden:rock->20|garden:flower->25|garden:rock->21|grass:golden|garden:fountain->5|upgrade:value->23|garden:pond->8|upgrade:rate->10|upgrade:growth->22|upgrade:value->24
25050,246005.02,68278259.07,2863,104,upgrade:growth->23|garden:fountain->6|upgrade:value->25|upgrade:value->26|garden:fountain->7|garden:flower->26|upgrade:value->27|garden:tree->16|upgrade:robots->15
25060,275653.68,70907636.01,2863,104,garden:pond->9|upgrade:growth->24|garden:pond->10|garden:rock->22|upgrade:growth->25|upgrade:rate->11|garden:fountain->8|garden:tree->17|garden:flower->27|garden:rock->23|garden:flower->28
25070,299643.43,73800569.91,2863,104,upgrade:growth->26|upgrade:value->28|garden:tree->18|garden:rock->24|garden:flower->29
25080,314483.02,76864046.18,2863,104,upgrade:growth->27|upgrade:value->29
25090,328601.78,80055278.62,2863,104,garden:fountain->9|garden:rock->25|garden:flower->30|upgrade:value->30
25100,338261.11,83376031.73,2863,104,garden:fountain->10|garden:tree->19|upgrade:robots->16|garden:rock->26|garden:flower->31
25110,342588.37,86784031.90,2863,104,upgrade:growth->28|garden:tree->20|garden:rock->27|garden:flower->32
25120,352239.48,90266135.95,2863,104,upgrade:growth->29
25130,360789.57,93805630.95,2863,104,upgrade:value->31|garden:tree->21|garden:flower->33
25140,368089.92,97441623.74,2863,104,
25150,368089.92,101122522.97,2863,104,upgrade:value->32|garden:tree->22|garden:rock->28|garden:flower->34|garden:rock->29
25160,375849.93,104877587.63,2863,104,
25170,375849.93,108636086.90,2863,104,upgrade:value->33|garden:tree->23|garden:flower->35|garden:rock->30
25180,383429.42,112458475.81,2863,104,garden:flower->36
25190,383625.93,116294735.10,2863,104,
25200,383625.93,120130994.38,2863,104,upgrade:value->34|garden:tree->24|garden:rock->31
25210,391041.79,124023213.06,2863,104,garden:flower->37
25220,391241.71,127935630.13,2863,104,
25230,391241.71,131848047.19,2863,104,
25240,391241.71,135760464.25,2863,104,upgrade:value->35|garden:tree->25|garden:rock->32
25250,398687.04,139735271.80,2863,104,garden:flower->38
25260,398890.36,143723768.76,2863,104,
25270,398890.36,147712672.37,2863,104,
25280,398890.36,151701575.98,2863,104,
25290,398890.36,155690479.58,2863,104,upgrade:value->36|garden:rock->33
25300,405574.47,159711941.27,2863,104,garden:flower->39|garden:tree->26|upgrade:rate->12
25310,406571.89,163769717.02,2863,104,
25320,406571.89,167835435.93,2863,104,upgrade:growth->30
25330,416060.21,171967573.09,2863,104,
25340,416060.21,176128175.21,2863,104,upgrade:growth->31|garden:rock->34
25350,425774.77,180355421.82,2863,104,garden:flower->40
25360,425981.61,184614410.53,2863,104,
25370,425981.61,188874226.60,2863,104,
25380,425981.61,193134042.67,2863,104,
25390,425981.61,197393858.74,2863,104,prestige-65|upgrade:robots->2|upgrade:robots->3|upgrade:robots->4|tool:Hedge Shears|upgrade:robots->5|upgrade:robots->6|upgrade:robots->7|upgrade:rate->1|upgrade:rate->2|upgrade:robots->8|upgrade:value->1|upgrade:rate->3|upgrade:robots->9|upgrade:value->2|upgrade:rate->4|upgrade:value->3|upgrade:robots->10|upgrade:value->4|upgrade:value->5|upgrade:value->6|upgrade:value->7|upgrade:rate->5|upgrade:growth->1|upgrade:robots->11|upgrade:growth->2|upgrade:rate->6|upgrade:growth->3|upgrade:robots->12|upgrade:growth->4|upgrade:rate->7|upgrade:value->8|upgrade:growth->5|upgrade:robots->13|upgrade:value->9|upgrade:growth->6|upgrade:rate->8|upgrade:value->10|upgrade:growth->7|tool:Push Mower|upgrade:growth->8|upgrade:growth->9|upgrade:growth->10|upgrade:value->11|upgrade:growth->11|garden:flower->1|garden:tree->1|upgrade:value->12|upgrade:growth->12|garden:flower->2|garden:tree->2|upgrade:value->13|garden:flower->3|upgrade:growth->13|grass:thick|garden:tree->3|garden:pond->1|garden:rock->1|upgrade:value->14|garden:flower->4|upgrade:growth->14
25400,190555.28,200303520.86,6156,104,garden:rock->2|garden:tree->4|garden:flower->5|upgrade:value->15|garden:pond->2|garden:rock->3|garden:flower->6|upgrade:growth->15|garden:tree->5|upgrade:value->16|garden:flower->7|garden:rock->4|garden:fountain->1|garden:pond->3|upgrade:growth->16|garden:tree->6|upgrade:value->17|garden:flower->8|garden:rock->5|grass:crystal|garden:tree->7|garden:rock->6|upgrade:value->18|garden:pond->4|garden:flower->9|garden:fountain->2|garden:tree->8|garden:flower->10|garden:rock->7|upgrade:value->19|garden:flower->11|garden:rock->8|garden:tree->9|garden:fountain->3|garden:flower->12|upgrade:value->20|garden:rock->9|garden:tree->10|garden:flower->13|garden:rock->10|upgrade:value->21|garden:flower->14|garden:fountain->4|garden:rock->11|garden:flower->15|upgrade:value->22|garden:flower->16|garden:rock->12|garden:flower->17|garden:rock->13|garden:flower->18|garden:rock->14|garden:flower->19|garden:tree->11|upgrade:robots->14|upgrade:growth->17|upgrade:growth->18|upgrade:rate->9|garden:pond->5|upgrade:growth->19|garden:pond->6|garden:pond->7|garden:tree->12|garden:rock->15|garden:tree->13|upgrade:rate->10|upgrade:growth->20|garden:rock->16|garden:flower->20|upgrade:growth->21|upgrade:robots->15|garden:tree->14|garden:tree->15|garden:rock->17|garden:flower->21|garden:rock->18|garden:flower->22|garden:flower->23|garden:rock->19|garden:flower->24|garden:rock->20|garden:flower->25|garden:rock->21|grass:golden|garden:fountain->5|upgrade:value->23|upgrade:growth->22|garden:pond->8
25410,449374.88,203925199.61,6156,104,upgrade:value->24|garden:fountain->6|garden:pond->9|upgrade:value->25|upgrade:value->26|garden:pond->10|garden:fountain->7|garden:tree->16|garden:flower->26|upgrade:value->27|garden:tree->17|garden:fountain->8|garden:rock->22|garden:flower->27|upgrade:value->28|garden:tree->18|garden:rock->23
25420,521969.87,208898461.78,6156,104,garden:flower->28|upgrade:value->29|garden:fountain->9|garden:rock->24|garden:flower->29|garden:flower->30|garden:rock->25|upgrade:value->30
25430,547165.50,214241559.78,6156,104,garden:fountain->10|garden:tree->19|upgrade:rate->11|upgrade:growth->23|upgrade:growth->24|upgrade:robots->16|upgrade:growth->25|upgrade:growth->26|garden:tree->20|garden:rock->26|garden:flower->31
25440,618664.15,220065866.59,6156,104,upgrade:value->31|garden:tree->21|garden:flower->32|garden:rock->27|garden:flower->33
25450,631464.32,226326297.25,6156,104,upgrade:value->32|garden:tree->22|garden:rock->28|garden:flower->34|garden:rock->29
25460,644353.77,232726709.89,6156,104,upgrade:value->33|garden:tree->23|garden:flower->35|garden:rock->30
25470,656950.56,239217522.14,6156,104,garden:flower->36
25480,657286.13,245790047.88,6156,104,upgrade:value->34|garden:tree->24|upgrade:rate->12|upgrade:growth->27
25490,686169.82,252477685.96,6156,104,upgrade:growth->28|garden:rock->31|garden:flower->37
25500,703799.27,259479025.87,6156,104,
25510,703799.27,266517018.52,6156,104,upgrade:value->35|garden:tree->25|garden:rock->32|garden:flower->38
25520,717068.65,273654734.89,6156,104,
25530,717068.65,280825421.38,6156,104,
25540,717068.65,287996107.87,6156,104,upgrade:value->36|garden:tree->26|garden:rock->33
25550,730042.95,295263987.46,6156,104,garden:flower->39|garden:rock->34|garden:flower->40
25560,731120.14,302571956.74,6156,104,
25570,731120.14,309883158.11,6156,104,
25580,731120.14,317194359.49,6156,104,
25590,731120.14,324505560.86,6156,104,upgrade:value->37|garden:tree->27|upgrade:robots->17|upgrade:growth->29
25600,761534.74,331955187.93,6156,104,upgrade:growth->30
25610,779290.49,339623802.55,6156,104,upgrade:growth->31|upgrade:rate->13
25620,797046.23,347452218.91,6156,104,
25630,797046.23,355422681.25,6156,104,upgrade:growth->32
25640,814801.98,363517433.84,6156,104,
25650,814801.98,371665453.66,6156,104,upgrade:growth->33|tool:Electric Trimmer
25660,832557.73,379920007.97,6156,104,
25670,832557.73,388245585.28,6156,104,
25680,832557.73,396571162.59,6156,104,upgrade:growth->34|garden:rock->35
25690,850740.34,404986372.36,6156,104,garden:flower->41
25700,851098.36,413496639.96,6156,104,
25710,851098.36,422007623.61,6156,104,
25720,851098.36,430518607.25,6156,104,
25730,851098.36,439029590.89,6156,104,upgrade:growth->35
25740,868863.03,447629397.85,6156,104,
25750,868863.03,456318028.11,6156,104,
25760,868863.03,465006658.37,6156,104,
25770,868863.03,473695288.63,6156,104,upgrade:value->38
25780,881941.75,482449312.49,6156,104,garden:tree->28|garden:rock->36|garden:flower->42
25790,884244.71,491286740.48,6156,104,garden:flower->43
25800,884608.30,500131369.11,6156,104,
25810,884608.30,508977452.11,6156,104,
25820,884608.30,517823535.11,6156,104,
25830,884608.30,526669618.11,6156,104,
25840,884608.30,535515701.11,6156,104,
25850,884608.30,544361784.11,6156,104,upgrade:growth->36
25860,902649.28,553316112.99,6156,104,
25870,902649.28,562342605.80,6156,104,
25880,902649.28,571369098.61,6156,104,
25890,902649.28,580395591.42,6156,104,
25900,902649.28,589422084.23,6156,104,upgrade:value->39
25910,916028.47,598461956.23,6156,104,garden:tree->29
25920,917554.17,607629869.42,6156,104,garden:rock->37|garden:flower->44
25930,918370.04,616810169.87,6156,104,garden:rock->38
25940,918816.94,625995657.89,6156,104,prestige-66|upgrade:robots->2|upgrade:robots->3|upgrade:robots->4|tool:Hedge Shears|upgrade:robots->5|upgrade:robots->6|upgrade:robots->7|upgrade:rate->1|upgrade:rate->2|upgrade:robots->8|upgrade:value->1|upgrade:rate->3|upgrade:robots->9|upgrade:value->2|upgrade:rate->4|upgrade:value->3|upgrade:robots->10|upgrade:value->4|upgrade:value->5|upgrade:value->6|upgrade:value->7|upgrade:rate->5|upgrade:growth->1|upgrade:robots->11|upgrade:growth->2|upgrade:rate->6|upgrade:growth->3|upgrade:robots->12|upgrade:growth->4|upgrade:rate->7|upgrade:value->8|upgrade:growth->5|upgrade:robots->13|upgrade:value->9|upgrade:growth->6|upgrade:rate->8|upgrade:value->10|upgrade:growth->7|tool:Push Mower|upgrade:growth->8|upgrade:growth->9|upgrade:growth->10|upgrade:growth->11|upgrade:value->11|garden:flower->1|garden:tree->1|upgrade:value->12|upgrade:growth->12|garden:flower->2|garden:tree->2|upgrade:value->13|garden:flower->3|upgrade:growth->13|grass:thick|garden:tree->3|garden:pond->1|garden:rock->1|upgrade:value->14|garden:flower->4|upgrade:growth->14|garden:rock->2|garden:tree->4|garden:flower->5|upgrade:value->15|garden:pond->2|garden:flower->6|upgrade:growth->15|garden:rock->3|garden:tree->5|upgrade:value->16|garden:flower->7|garden:rock->4|garden:pond->3|garden:fountain->1|upgrade:growth->16|garden:tree->6|upgrade:value->17|garden:flower->8|garden:rock->5|grass:crystal
25950,423701.61,631596667.34,12743,104,garden:tree->7|garden:rock->6|garden:pond->4|garden:flower->9|upgrade:value->18|garden:fountain->2|garden:tree->8|garden:flower->10|garden:rock->7|upgrade:value->19|garden:flower->11|garden:rock->8|garden:tree->9|garden:fountain->3|garden:flower->12|upgrade:value->20|garden:rock->9|garden:tree->10|garden:flower->13|upgrade:value->21|garden:rock->10|garden:flower->14|garden:fountain->4|garden:rock->11|garden:flower->15|upgrade:value->22|garden:flower->16|garden:rock->12|garden:flower->17|garden:rock->13|garden:flower->18|garden:rock->14|garden:flower->19|garden:tree->11|upgrade:robots->14|upgrade:growth->17|upgrade:growth->18|upgrade:rate->9|garden:pond->5|upgrade:growth->19|garden:pond->6|garden:pond->7|garden:tree->12|grass:golden|garden:fountain->5|garden:rock->15|garden:rock->16|upgrade:value->23|upgrade:value->24|garden:fountain->6|garden:tree->13|upgrade:rate->10|upgrade:growth->20|upgrade:growth->21|upgrade:robots->15|upgrade:growth->22|garden:pond->8|upgrade:growth->23|upgrade:rate->11|garden:tree->14|garden:pond->9|garden:flower->20|garden:rock->17|garden:flower->21|garden:rock->18|garden:flower->22|upgrade:value->25|garden:tree->15|garden:rock->19|garden:flower->23|garden:flower->24|garden:rock->20|garden:flower->25|upgrade:growth->24|upgrade:value->26|garden:fountain->7|garden:pond->10|garden:tree->16|garden:rock->21|upgrade:value->27|garden:tree->17
25960,871023.65,638841751.79,12743,104,garden:fountain->8|garden:flower->26|garden:rock->22|garden:flower->27|upgrade:value->28|garden:tree->18|garden:rock->23|garden:flower->28|upgrade:value->29|garden:fountain->9|garden:tree->19|upgrade:robots->16|upgrade:growth->25|upgrade:growth->26|garden:rock->24|garden:flower->29|garden:rock->25|garden:flower->30
25970,978142.81,648128618.37,12743,104,upgrade:value->30|garden:tree->20|garden:fountain->10|garden:rock->26|garden:flower->31|upgrade:value->31|garden:tree->21|garden:flower->32|garden:rock->27|garden:flower->33
25980,1027462.82,658276335.83,12743,104,upgrade:value->32|garden:tree->22|garden:rock->28|garden:flower->34|garden:rock->29|upgrade:value->33|garden:tree->23
25990,1067196.11,668753714.07,12743,104,garden:flower->35|garden:rock->30|garden:flower->36|upgrade:value->34
26000,1085726.03,679457431.60,12743,104,garden:tree->24|upgrade:rate->12|upgrade:growth->27|upgrade:growth->28|garden:rock->31|garden:flower->37
26010,1144172.39,690696901.52,12743,104,upgrade:value->35|garden:tree->25
26020,1164277.04,702194281.75,12743,104,garden:rock->32|garden:flower->38
